text,sentiment_label
alhamdulillah makan kekenyangan terima kasih ya perhatian,1
sabar nin nin,1
sabar ya kak mengalami kuat baby percayalah indah,1
bersyukur hamil tidak terlalu manja apalagi kehamilan ldr suami orgtua hidup karena kerja kota motor bersyukur dedek pintar sehat,1
support,1
kakak tidak bilang semangat ya semoga bayimu sehat,1
iya kakak terima kasih ya coba usahain,1
semangat bunda tinggal bareng mertua posisi lagi hamil bodoh sehat babyku sehat anake ku sehat,1
hamil - busui curhat colongan sharing,1
sehat ya adik bayi,1
semangat buun,1
kuat - kuat rahim ya sayang,1
semangat bunda melewati,1
pikir anak bahagia hanya bayangan,1
alhamdulillah hamil anak suami ada perhatiaan kemana pekerjaan rumah suami alhamdulillah ya allah,1
kak semangat calon baby perut,1
semangat hamil kuat sehat,1
kakak semangat kakak fokus dd bayi kakak bahagiaiin,1
hamil semangat ya jangan stres sehat,1
semangat kak,1
haloo kakak pikiran pas pacaran suamiku perhatian menikah hilang perlahan alhamdulillah lagi,1
semangat hamil,1
kalau fisik alhamdulillah suamiku siaga,1
sabar ya istri semoga kuat semoga bayinya walaupun menangis,1
sabar ayo kuat ayo hamil sih dedek perut,1
hmil semkan ujian nenguatkan ya sehat bunda janin nya,1
alhamdulillah mental kuat karena suport orang tua saudara biar suami tidak peduli kehamilan pun,1
kenapa kalau hamil cepat menangis cepat sakit hati karena ada kebahagiaan dedek lahir bismillah hari perkiraan lahir januari semoga adik sehat kuat,1
buun semangat kalau cari teman curhat jangan pendem,1
semangat buuun,1
ya allah semoga kesedihan hilang datangnya kebahagiaan,1
semangat hamil tidak sedih,1
sehat sempurna ya nak hamil km tidak dibahagiakan ayahmu ada kakak kakak sangat sayang adik,1
semangat sehat kak,1
semangat sehat bunda adek bayik,1
semangat bunda,1
semangat kak,1
bahagia banget mw keturunan tetapi ya lhh,1
masyaallah sehat semangat buun,1
masyaallah bunda hebat,1
tetapi mertuanya bun semoga sehat bunda adek bayik,1
peluk mbak,1
semoga anakku sehat lindungan limpahan kasih sayangnya jangan sakit apalagi terluka separah tuhananakku berhak bahagia,1
lagi posisi hari perkiraan lahir november ya tuhan kuatkan hamba anak hamba,1
kesamaan hamil semoga kuatkan calon bayi,1
pergi ya nak,1
bismillah semoga lewati anak ku lahir suami berubah amin,1
benar banget - tidak bun wajar,1
semoga hamil kshtan umur amin,1
bubid kalau hamil makan kebab sih,1
tidak manja pas hamil tidak merepotkan suwami,1
amin terima kasih kakak,1
buk makan bagus,1
makan kok tapi jangan hamil kali makan,1
kalau tertanda kalsium diwajibkan minum ya bubid,1
sabar menghadapi hamil,1
sabar ya menghadapi hamil,1
iya sayang maafkan mas ya,1
bismillah semoga peka siswoko,1
iya banget suamiku ku marahi and sabar peluk hibur,1
butuhin suami siaga kalau istri lagi hamil,1
halo kak lagi hamil semoga ketularan ya semangat,1
masyaallah aaamiin allahumma amin terbaik kkknya semoga lancar persalinannya sehat hamil adik bayinya aaamiin,1
amin peluk,1
semangat ya kak,1
semangat ya kakak next time begituan lagi km cantik bahagia,1
samangat ya kak lagi hamil ngrasin banget perubahan tubuh bikin insecure tetapi tidak adik perawatan olga ya pas beres lahiran bukan tetapi,1
suami menyebalkan sih kak asli lagi hamil tetapi kalau mancing suamiku ya tipe nya ya itupun ada insecure sabar ya kak,1
jangan mancing kak pokoknya km jangan mencari menyakiti km hamil bahagia,1
semangat kakak usia week,1
sehat sehat ya kakak adik bayinya,1
sabar kak berbicara kangen nya sabar,1
mbakkkk sedih tetapi tertawa,1
alhamdulillah suamiku kayak nyaman skale kalau peluk sayang elus,1
sayang suami,1
suamiku sntiasa sabar,1
alhamdulillah pregnancy kalini laki emosi mngdung stres natural killer mlyn perasaan,1
semoga momongan amin,1
malah tertawa,1
sabar ya kakak semangat jangan sedih ya kasihan calon adik bayinya,1
kalau benaran hamil posting sw ya allah amin,1
tidak mbak postif pikiran nya dibawa happy,1
astaga kak semangat ya nomersatu sayangi km habis anak,1
terima kasih suami sabar,1
semenjak hamil suka menangis terima kasih paksu mengerti hihi,1
terima kasih mas koko yan,1
istri lahiran mohon doanya keselamatan istri anak,1
ya allah kemudahan keajaiban mu ku mengandung keturunan,1
bismillah hamil anak semoga kesehatan kelancaran,1
ya allah semoga hamil penantian,1
lhiran bunda alhamdulillah anaku cantik tidak kurang apapun,1
sukur alhamdullah,1
tapi kndungku memperbolehkan kakak mertua kndungku tua ibuku tau tidak,1
sabar,1
semoga ibunya lahiran nya lancar anaknya sehat,1
amin semoga bunda adik bayinya sehat tak kekurangan apapun,1
amin semoga klncran,1
subhanallah semoga lancar semuany,1
amin ya robbaalamii doa ya bang semoga cepat pulih badan nya lagi hamil muda muntah makan tidak masuk,1
semoga dilancarkan permudah,1
amin,1
jaga suami lahir batin sang istri suami siaga karena hamil tidak mudah kaum perempuan tetapi ketentuan kodrat,1
ada jalan nya mbak pas lahiran tidak pegang duit sekali alhamdulillah ada orang operasi tanpa badan penyelenggara jaminan sosial,1
amin ya allah titip doakan ya kak semoga ada keajaiban badan penyelenggara jaminan sosial ada tapi tidak ada pegangan belum ada tabungan huhu sehari ngirit huh,1
semoga dilimpahkan rezekinya ya mbak melahirkan sehat selamat bayi ibunya lagi hamil bantu doa,1
ya kakak semoga ditangerang tidak juta kakak,1
iya kak semoga dimudahkan ya kak persalinannya lancarr amin,1
huhu semoga ada jalan rejeki iya kak amin,1
alami tetapi pura tegar istri karena allah jalan keluarga,1
iya kah bun kemarin periksa dokternya normal mungkin beda dokter beda pendapat semoga kelancaran persalinan,1
amin amin berdoa supaya kelancaran persalinan,1
semoga bu hamil senang biar sih dedek ikutan senang,1
tuhan kandungan semoga bersalin sehat,1
berikanlah pejuang garis keturunan darimu ya allah amin meskipun ku semangat percaya padamu ya allah,1
doakan semoga panjenengan berserta keluarga rizkinya sehat amin,1
amin ya allah semoga ada rejeki tk terduga ramadan doa kakak smuaa lagi posisi,1
sabar bunda ujian,1
jadikan pengalaman bekal kelak supaya tidak hall terulang anak kelak,1
semoga dipermudhkan urusan,1
bismillah amin amin amin alhamdulillah kunfayakun,1
bismillah semoga anak mantu memiliki momongan amin,1
ya semoga hamil amin ya allah,1
semoga allah lancarkan kak semoga dberi jalan rejeki arah,1
semoga allah mudahkan ya kak ada keajaiban huhu peluk,1
anak pertumbuhan alhamdulillah kalau anak beda jaga makan jangan makan makanan ringan,1
benar bunda kemarin radang terima kasih bunda tau anak bunda ya usianya,1
ya bunda pengalaman menjadikan waspada hati,1
doakan istri hamil muda semoga kandungan nya,1
semoga istri hamba hamil secepatnya amin ya allah subhanahu wa taala,1
hubungan batin anak dikandungnya mashaa allah,1
kalau adek rezeki teringin semoga allah cepat rezeki anak,1
sabar bun semoga lahiran normal ada rejeki yg tidak sangka sht ya,1
ya allah semoga istriku keturunan tun,1
sementara program mohon doanya ya teman semoga lekas positif,1
semoga allah lancar permudahkan ya kakak,1
semoga rezkinya mengalir ya kakak dedenya sehat,1
semga allah memudahkan rezki bunda sehat bumilancr persalinan nya,1
ada jalan keluarnya karena bayi memiliki rezeki,1
semoga ada rezeki tak trduga amin,1
cepat an urus badan penyelenggara jaminan sosial kak kelas sangat membantu huhu belum ada tabungan tetapi ada badan penyelenggara jaminan sosial huhu,1
semangat kak insyaallah ada rezekinya sih ddek ya kak,1
amin ya allah terima kasih kak titip doakan ya kak,1
semoga sebentar lagi rejeki berlimpah ya kak lancar lancar lahirannya semoga sehat,1
amin ya allah doa kakak semoga doa smwnya kabulkan allah amin,1
semoga allah mudahkan keajaiban iya kak huhu peluk,1
jangan takut bunda anak pembawa resekinya percaya lahiran ada resekinya tidak terduga,1
amin semoga ada rezeki zuriat sis husband pasangan kehadiran malaikat nih,1
bismillah mudah an secepatnya ku menambah momongan lagi ya allah ya yaroobbb,1
alhamdulillah ya anak lagi hamil doanya semoga lahirannya lancar selamat bayi nya amin,1
bismillah juli hari perkiraan lahir semoga lancar normal amin ya rabbal alamin,1
doakan ya semoga istri kepercayaan allah,1
secepatnya semoga ya allah,1
semoga hamil lagi amin,1
kalau anak perempuan sih bun nya,1
alhamdulillah istri melahirkan istri anak sehat,1
allhmdllh walaupun salam hamilterus karena ayhy mnggl tetapi anak ku lahir sht sempurna mlhansenyum,1
semoga merasakan tanda kehamilan amin ya allah,1
ya allah kabulkan doa hajat ku karuniailah anak keturunan kalinya segerakanlah amin allahumma amin,1
ikhlas sabar ada rezeki anak,1
alhamdulillah hamil jalan,1
semoga jadin kandunganku kesehatan lahir normal selamat sehat amin ya allah,1
semoga mbaknya kepercayaan allah aamiiiin,1
ya allah sehat byi kandungan ku sehat byi kandungan ku umur lancarkan persalinan ku amin amin amin ya rabi alamin kunfayakun,1
serius kehamilan berpengaruh banget pas anak manja banget sih anak lembut pas anak gasken sih anak aktif,1
mencoba tidak sedih biar adik bayi sehat perut,1
amin,1
alhamdulillah syukur anak sehat comel sebab mengandung stres air mata maafkan mama bby,1
ya allah semoga anak saleh sholehah,1
kemarin pas usg anakku geraknya lincah banget senang subhanallah usia kandungan minggu,1
owhh patut anak aktif sangat sebab mama happy,1
semoga romadhon cepat hamil,1
alhamdulillah melewati fase terima kasih ya allah,1
ya allah sehatkanlah bayi ku,1
semoga cepat hamil ya allah suci ramadan ya allah amin ya robbal aalamiinn,1
happy ya hamil,1
mudah mudahan ada rejeki biar tidak sedih ujian iya ekonomi sehat sehat iya anak mamak,1
tidak sedih bunda,1
jangan sedih bun,1
bismillah semoga allah mengijinkan hamil amin,1
alhamdulillah menikmati,1
anakku bungsu ku hamil sedihnya maag kambuh sesak lahiran umur anak prematur tetapi alhamdulillah sethn semoga seha,1
anak keguguran anak k meninggal dilahirkan semoga masih kepercayaan memiliki anak membesarkannya amin,1
semoga ramadan hamil ya allah,1
bismillah semoga allah masih mempercayahi hidupku mendptkn keturunan lagi amin,1
ya allah semoga adik bayi kndungan hamba sehat semoga lahir sehat lancar amin,1
semoga dibilang suci hamil ya allah,1
semoga anak ku sehat terima kasih ilmu ya kakak,1
ya allah kepercyaan biar buln percaya ada beby rahim amin,1
anak tetapi jodoh saleh tanggung pekerja keras jujur sayang istri keluarga,1
kalau tuhan amin,1
kelancaran bismillah semoga garis amin,1
mami jangan sedih iya sayang iya happy sokmo papa sayang,1
happy ya,1
bismillah semoga keturunan amin,1
bayi nya menangis hamil bahagia ya hamil nya,1
semangat anak kesepian meskipun ada suami,1
ya allah kuatkan fisikku mentalku menjaga sih kakak umur adeknya launching april,1
semangat ya kakak by the way penantian minum obat program hamil herbal cina tidak hamil rekomenin teman belum hamil tidak hamil masha allah,1
ya allah tolong jaga mental ku tidak sekuat,1
ya allah kuatkanlah fisik mentalku menjaga titipanmu karena tidak semudah menjaga titipanmu,1
sehat sayangsemogaa berdua berjuang samasama ya jumpa agustus,1
umur anaku sukses istri anak,1
amin semangat hebat,1
berikanlah sabar ku seluas luas nya ya allah,1
amin semoga cepat hamil ya mbak,1
yaallaahh aammiinn terima kasih doanya kakak,1
kakak hmil masih dinas kota anak ku pintar banget ku ajak kerja semoga anak ku lahir seht sempurna pintar tidak nyushin pun,1
semangat bunda berjuang bertemu adik bayi nih hari perkiraan lahir juni,1
alhamdulillah ya kak kalau kehamilan bolak rumah sakit rawat inap alhamdulillah adik sehat tidak ya meskipun tubuh lemah adek berusaha kuat bertahan,1
mbak bangga banget anaku diriku mendekati hari perkiraan lahir tapi masih ku ajak kerja semoga sehat tak kurang apapun ya nak,1
kakak bismillah sehat mama adik bayi,1
kak hamil muda bawa kerja alhamdulillah adik nya tidak rewelll tidak bikin nya mual mual,1
semangat teh sehat tetehnya calon adik bayi rezeki mengalir ya,1
masyaallah semangat ya bun semoga sehat lancar persalinan nyasht selamat baby nya,1
kak semoga lancar persalinan sehat dedenya ya,1
semangat ya kak semoga dilancarkan persalinannya sehat adiknya,1
peluk kakak,1
semangat bun jangan terlalu fkirn suami stres takut imbasnya anak tak tau hug jangan lupa bahagia anak,1
hehe benar bun santai sih karena main anak kadang ada sepinya,1
anak tidak sasaran kok bun happy keselkan suami anak jangan diikut in dongpokonya happy wkwk,1
nya anak benar kok bahagia anak bahagia ya allhamdulillah tau karena anak,1
hihi semangat ya bunmskipun prlkuan tidak enak tetapi pastikan anak tidak ya,1
bun peluk semangat ya jangan anak rasakan,1
iya bun semangat km bun menguatkan,1
wadu adik nya juni,1
amin ya rabi aalaminn,1
semangatttt mom tidak mudah tapi terlalui,1
semangat iya bun kakak umur adeknya launching juni,1
amin ya robbal alamin kuat ya semangat sih,1
semangat ya semoga hebat amin,1
kuat ya mbak,1
kak berjuang semoga permudahkn,1
mak allah semoga kuat ya,1
lahiran amin,1
bun pelukk semangat ya bun,1
semangat bun fokus bahagian dirisendiri anak bun selebihnya serahkan jalur langit suami kayak formalitas,1
semoga kekuatan menjaga anaknya ya kak semoga anaknya membawa keberkahan hidup kesuksesan ya kak,1
hebat versiku saudari,1
karena ayah,1
ya allah semoga hamil anak dilancarkan persalinan ku amin,1
amin ya allahsehat perut ya nak,1
brhrp semoga sgrah bank rakyat indonesia momongan penantian,1
semangat ya wanita hamil wanita hebat,1
anakku besti ku walaupun kadang kesabaran ku setipis tissu maaf ulang lagi sabar ya nak,1
ya allah biar membahagiakan anakku,1
semangat diseluruh dunia,1
ya allah kuatkan batinku,1
amin alahuma amin doa ku salat,1
pikiran ku semoga calon anak kandungan ku sehat,1
sehatkanlah badanku ya allah,1
alhamdulillah tidak bun sih adik sehat,1
semoga perjuangan ku terbayar hadir nya adik perut kuini,1
hanya kesehatan umur suami anakku,1
semangat diriku buah hati nafkahi semoga lelah mama lillah alhamdulillah iya nak,1
amin ya allah ya robbal alamiin,1
semangat single mom,1
belum hamil karena belum nikah malah kasih kepercayaan allah semoga kakak cepat kasih keturunan allah ya kak semangat,1
karena sejatinya hanya tau terbaik buah hati sehat bahagia hebat,1
kuat ya,1
amin semoga bunda sehat ya bayi nya sehat serasa orang sakit semoga kuat,1
sehat badan hamba ya allah hamba menjaga titipan mu,1
kak semoga disegerakan,1
semoga kakak besok nular hamil ya,1
aammiinn masyaallah sehat hamil,1
ammiinn allahumma ammiinn semoga doa hamil ijabah allah,1
adopsi anak kak ikhlas,1
menyumpahi semoga secepatnya garis ya kak sehat,1
aammiinn masyaallah trimaaksih orang,1
amin kencang doa tunggal berusaha terbaik jagoan allah titipkan,1
terima kasih keren hebat,1
kuat yuk sehat yuk tangg ng jawabku anak ku kubuat bahagia dunia akhirat amin,1
stay strong iya dek,1
amin yarrobal al amain,1
semoga cepat garis ya kakak amin,1
aammiinn semoga diijabah kakak,1
lagi hamil semoga ya allah hambamu cepat menyusul amin,1
mbak percayalah,1
aammiinn aammiinn terima kasih hamil,1
lagi hamil doakan semoga pejuang garis hamil semoga anak ada kandungan ku sehat berkembang amin,1
aammiinnnn sehat hamil semoga persalinannya lancar adik bayinya sehat,1
amin semoga percepat keturunan nya ya mbak,1
ikhtiar allah,1
ikhtiyar doa kakak tidak patah semangat,1
semoga kasih lagi,1
semangat diriku single mom anak bismillah ya anakku,1
izin save and bagikan ya kakak,1
sabarkan lagi tuhann,1
amin kuat ya allah,1
kuat,1
semangat hari perkiraan lahir maret,1
intinya kesehatan lancar rezekinya merawat anak ku anak ku anak sukses tercapai cita,1
izin copy paste kakak,1
amin ya allah sehat kuat semangat umur biar jaga anak engkau percaya hamba mu ya allah,1
kali gagal tetapi lihat pangeran kecilku semangat ku membara lagisemngat bunda,1
semangat mama hebat,1
jalan nih semoga kesehatan umur berdua amin,1
lantas kalau bayi nya surgaapa semangat lagi,1
sehatkan ya allah,1
semangat ya,1
semangat,1
tiada membahagiakan anak nya sehat ya allah sehatkan anakku,1
peluk kakak masih pejuang garis kakak doakan ya kakak semoga nular kakak,1
semangat ya,1
semangat bunda wanita tangguh sedunia,1
amin ya allah semoga lagi hamil dilancarkan persalinan belum hamil mudah dikasih kepercayaan allah,1
sehat bumils,1
new mom penyakit kadang kambuh doakan mamayy ya nak semoga mengurus dewasa,1
oh penuh perjuangan surga ditelapak kaki karena perjuangan ya semangat ibuuuu hebat,1
sehat bun,1
kuatkanlah fisik mentalku menjaga titipanmu ya allah,1
semangat ya adik doa biar cepat ketemu,1
kuat buah hati ku tidak gagal,1
semangat mama dunia,1
semangat bunda hebat,1
semoga mental masih kuat,1
ya allah lancarkan mudahkan lahiran,1
semangat bunda anakku umur ditinggalkan ayahnya,1
semangat anak,1
ngereog hulk tapi benar indah terima kasih ya allah,1
bismillah baby kembar amin ya rabi alaminn ya allah amin,1
ya allah kuatkanlah fisikku menjaga tititpanmu kuatkanlah mentalku supaya terbaik versi diriku,1
bunda anaku sehat,1
ku berterima kasih suami ku anak ku mendukung membantu ku pemulihan sc anak karena hamil anak drop,1
anak jarak beda ldm alhamdulillah masih waras walaupun imbangi terkadang seteres,1
ayo hamil busui warass hebattt,1
masyaallahdede kuat banget hamil usia diajak stres menangis alhamdulillah lahir selamat sehat sempurna terima kasih nak mengerti,1
benar mnguatkn hatiku berpasrah allah subhanahu wa taala badai rumah tnggaku bnar hebat semangat sehat direct message anak ku berdiri kakiku nak,1
semangat sehat ibuk dunia beban berat tetapi semoga allah kekuatan anak,1
amin anakq,1
ya allah kuatkanlah anakku ada kndungan lahiran sterusnya sehat amin,1
amin yallah semoga cepat hamil,1
sunset sore maasyaallah bagus banget ya,1
amin semoga dimudahkan dilancarkan finish,1
semangat,1
anak bersabar apapun,1
bismillahirrahmanirrahim hari perkiraan lahir april lancar cepat sehat selamat,1
semoga kuat jaga mental,1
semangat hamil hamil,1
amin lost kontrol,1
cepat pulih total rawat adik sepenuhnya dde cepat sehat lagi amin,1
tangan tidak merangkulnya tetapi izinkan terbaik anakku ya allah,1
kuaaat ya allah anak,1
amin ya allah berikanlah kelancaran melahirkan zuriat nantikan insyaallah sehat,1
hamil masih butuh karena mengerti tapi sayang jauhan menangis bu tolong peluk,1
padahal hamil badan sakit lagi kerja tapi support sistem lingkunganku sangat kurang hanya suami peduli ketimbang,1
sehat ya deh kuat tidak biar buna sayang perut,1
benar banget sumpah nya kayak iya allah tapi dnikmati karena pejuang garis merasakan,1
benar banget kak kurasakantp ku ikhlas baby ku boy kelak menjagaku kela amin,1
hamil kali anak beruntung istri bahagia uji mertua tetapi suamiku sangat menjaga mental ku bukan mental,1
sabar bismillah ya allah hari perkiraan lahir oktober shtkn badan ku bayi kndngan ku lahir sht sempurna jangan ada kurang pun lahir normal berkah selamat bayi umur amin,1
semangat kakak karena ada suami mengerti sehat ya,1
kuat baby ya,1
pelukk,1
sabar mbak km tidak kalau ada omongan nya nyelekit dkit langsung menangis pernh menahan menangis sesak nafas,1
bahagia,1
masyaallah sehat sehat hamil,1
badan ku sakitpun rela begadang mijitin padahal keesokan harinya sepulang kerja mencuci pakaian ku menyuapi makan baiknya papamu nak sehat ya,1
semangat hamil risiko perempuan,1
kalau tidur pagi bikin bayi lengket ya,1
alhamdulillah hamil suamiku memahami ada orang menyakiti ku tak tinggal diam,1
rasakan sehat sehat ya,1
fase hamil anak anak usia bulanluar masya allah semoga rsa sakit tergntikan lahirnya anak saleh salihah kelak,1
benar banget tapi berusaha kuat,1
haha benar banget lagi,1
alhamdulillah suami sangat pengertian seht suami,1
kali makan muntah mulu tapi alhamdulillah nya mertua suami ada semangat pun menyerah,1
kemarin minggu mual muntah semangatin suami alhamdulillah suami bantu ngurusn rumah hamil minggu,1
maaf kalau belum istri sempurna hamil mengeluh iniitutp terima kasih paksu suport nya mengerti masyaallah,1
jangan dong kuat,1
hamil anak mak allah nikmat banget bun alhamdulillah suami mengerti pas trimester ngereog menangis,1
masyaallah tabarokallah hamil keluh kesahd normalisasi suami usia kandungn asi ku dokternya bilang karena ibunya happy tidak stres makanan sehat seimbang,1
sehat ku calon adik bayi hamil jaga kewarasan ya yuk yuk,1
dengar tidak kak doa hamil ijabah tanpa hijab berdoalah,1
kak semangat masih posisi kakak masih pejuang garis jangan menyerah abaikan bikin sakit hati bawa happy,1
tidak kak kemarin fase berkali km melewati kak,1
iya kakak untung masih ada suami nguatinbnr uji,1
kak tolong bantu doakan semoga september positif hamil,1
sehat sehat ya nak maaf menangis berjuang bareng bareng ya,1
0,1
semangat ya kak,1
sore jalan kaki gerbang office menit berangkat pulang menit kaki kram pegal - nak semoga km lahir anak sukses membanggakan orang tua tunjukan orang menyakitimu km masih ada diperut mamah dikerjaan drma teman kantor pas,1
iya induksi alhamdulillah lahiran normal sekarsng hamil anak bikin happy alhamdulillah anak sehat bunda,1
semangattt buatt ya ba semoga allah kasih sayang harap,1
iya mbak anak happy,1
spesial harinya,1
sabar ya kak bismillah insyaallah allah ganti diwaktu,1
sehat sehat nak,1
maaf ya nak kuat mama kok bentr lagi ketemu mw normal sc berjuang ya mama lagi mental berjuang agr bertemu,1
sehat ya hamil ku,1
tidak sayang,1
bikin lala menangis and stres okey,1
suami tau,1
semangat bunda efek perubahan hormonal kehamilan kadang bunda,1
banget cape mudah banget sakit ya allah tapi bersyukur ya allah,1
dinikmati bunda konsumsi suplement vitamin ya bunda,1
semangat bunda,1
jangan stres bunda cari healing stres ya bunda,1
hai bunda pengaruh hormonal kehamilan bunda happy ya bunda,1
ldr lagi alhamdulillah dinikmati dsyukuri pntig sehat,1
jangan terlalu dibawa stres bunda pengaruh perubahan hormonal kehamilan,1
rasakan alhamdulillah suami mengerti nuruti tetapi kadang ada simpan karena kasihan lihat suami kerja,1
support sistem,1
lagi manja malam pijit eleus perut tidur tetapi apadaya suami lagi mama mertua rumah sakit tipa tnggal sabar sehat suamiku,1
amin sehat hamil adik bayi ya bunda,1
kak semangat ya,1
terima kasih kakaa saranyaaaaa,1
doa sholawat zikir bikin happy teralihkan cemasnya support sistem suami membantu banget,1
alhamdulillah rejeki kak semoga cewek,1
semangat bunda,1
kalau cari healing strss nya ya bunda,1
sabar ya - sabarku tak berbatas,1
senikmat,1
ya kakak pastinya apapun pastinya adek bayi,1
sabar ya kakak semangat sih adik semangat mual muntah,1
sabar ya kak,1
sabar ya kak anggap ladang pahala,1
amin kak,1
masyaallah ankku x lagi hamil anak,1
sabar kak kayak makanan sehari suami peka ldm,1
sehat dunia,1
maaf kalau lagi kerja cape sedih semoga tumbuh berkembang lahir ya nak,1
menangis semoga anak lahir kebahagiaan,1
sabar ya kak anggap kadang pahala istri,1
ya dok kadang suka menangis,1
maaf ya dedek ada berat tapi mama usahakan kedepannya bahagia ya,1
hamill malah bawaannya happy bu bid rajin banget,1
lapar tetapi tidak makan apalagi nasi nya menangis tetapi bilang sabar ya nak trimester sekali nikmatnya,1
menangis karena diselingkuhin,1
ayahnya maaf karena ulah,1
suami pelakunya bikin nangis,1
bu bid perkiraan jenis kelamin adik bayinya iya,1
lagi hamil masih kdrt tidak hamil,1
semangat ya hebat peluk,1
alhamdulillah hamil penantian dihati bersyukur semoga segerakan allah amin,1
hamil infus rumah sakit bun anak muntah parah semangat ya bunda,1
hamil usia pernikahan pas tau postif kayak tidak ada reaksi senang sedih karena jujur hati belum tetapi kesini nrima,1
bukan nya anak nya darah daging nya perut sabar ya dek adik ya walaupun abi lagi kayak,1
maafkn ibumu nak terucap menggugurkanmu sehat iya nakkmu anugerah terindah pembawa rejeki mu amin,1
bukan menolak titipan allah hanya mental belum semoga merawat anugerah allah proses persalinan tidak menyusahkan anak,1
kembar semoga kemudahan,1
alhamdulillah hamil kemarin sangat cuek omongan orang,1
sangat menerima nya karena menunggu nya semangat pejuang garis indah nya,1
peluk ya bun amin semoga kesehatan,1
masyaallah dengar salah ustaz bahagia hamil,1
bun ada cobaan pas hamil semangat bunda,1
peluk ya bun tapi hebat khawatir memikirkan anaknya kelak,1
hamil padahal iud tetapi alhamdulillah bahagia allah kasih walaupun belum,1
tidak mbak,1
semangat hebat,1
kakak sebulan nikah dikasih allah,1
sumpah benar banget kak,1
semangat ya kak berdua,1
semangat kakak,1
sabar ya bunda,1
kadang bilang sendirijangan pikirkan nya takdir jalani,1
ya allah semangat ya mam tau posisi dirimu diriku berdoa supaya ikhlasin terima takdir alhamdulillah kesini hati berubah bersyukur anaknya,1
terima kasih mam balas masih nngis padahal suami ada support banget tetapi stres karena ada lagi mam dedek adik bayi mam,1
malah nikah kak tetapi berpikir lagi ada bertahun belum dikasih bersyukur semangat kakak,1
eh pas sebulan nikah langsung dikasih kalau kb susah anak,1
tidak mbak diksih rejeki cepat kalau bayinya lahir kb,1
banget bun semoga deh bayi sehat lahir amin,1
masih mending mbak usia kehamilan usia pernikahan maasya allah langsung dikasih rezeki tanpa jeda tetapi jujur belum puas honeymoon,1
semangat bun semoga lancar lahiran sehat baby nya,1
berdoa ya bun semoga kehamilan kelancaran dipermudah sehat selamat,1
semangat kakak kadang menangis,1
semangat ya bun hamil anak suami masuk rumah sakit sebulan rumah sakit berbeda tetapi kuat,1
memintakami merencanakan allah mengabulkan sehat ya nak,1
benar mencoba tidak stres,1
anak sekolah dasar kayak bun karena belum tapi belum anak tapi allah,1
tau kesiapan mental jalani syukuri walaupun terkadang kasihan janin belum tercukupi vitamin nya,1
bismillah kak semangatq kemarin tidak ikhlas kayak tidak percaya tetapi lahir sayang banget,1
alhamdulillah adik sesuai rencana ditunggu orang adik ada ayah kali allah mengabulkan,1
alhamdulillah lagi hamil walaupun ujian semoga allah mudahkan kesehatan calon buah hati ku amin,1
ya allah kuatkan hambamu,1
sabar bunda semangat sehat bunda adik bayi nya,1
menolak bunda menolak tidak,1
mbak bersalah reaksi kemarin padahal senengnya bukan main karena dikasih kepercayaan secepet maafkan mama ya dek,1
kak tapi allah kasih tapi syukuri,1
aduh semangat ya bun,1
senang paranting dr kece penyampaian mudah dipahami,1
menolak kalau hamil karena pas usg tidak karena suami tidak bahagia hasil tespek ku tapi bangga anakku,1
anak hamil lagi berjuang sehatkan krn isk,1
alhamdulillah,1
hamil belum menerima kayak kenapa sih hamilnya masih tapi pas lihat anak lagi kayak wow bersyukur,1
bukan menolak ya allah tapi rencananya tidak secepat mengumpulkan uang biar adik berkecukupan maafkan,1
bersyukur,1
hamil covid ldr an suami anak lahir anak umur tapi hamil tidak pikir negatif,1
suami mengurus sih tetapi kerja rumah,1
kenapa ya kalau sah bai nya sehat ya bertahun susah banget pntngan,1
bahagia hamil pejuang garis bikin stres malah lingkungan lagi kerja,1
jangan stres ya bun sehat,1
bukan tidak stres tapi mencari mengurangi stres,1
nikah sebulanudah positif hamil bayi kembar pulayallah semoga rezeky lancar,1
alhamdulillah hamil happy lumayan karena nikah hamilnya pekerjaan tidak stres puas keliling suami,1
hamilnya orang hamil kebo tidak ada mual sekali muntah berat bayinya lahir,1
lagi lahir sehatselamat sempurna semoga doa berbalik kebunda,1
orang kondisi ibuku,1
terbaik ya,1
murni kosong melompong banget ya mom aduh semangat ya sayang,1
ku usahakan tidak baby blues karena jarang diperhatikan tidak ada,1
lagi hamil makan tak lagi kandungku,1
terima kasih supportnya mama hehe,1
tipikal banget ya sehat sehat ya mom sayang bayinya,1
gue kakak cowok mengerti banget mental kandungan gue,1
keren kakaknya,1
have to be sangat srong my dear allah kasih support sistem,1
semangat ya mummytetap kuat adik bayi,1
sehat sehat ya sayang,1
perhatian nih mom hehe,1
untung suami mertua peduli tidak fokus bayiku,1
keberuntungan mom sayang,1
mamaku,1
tlong keadaanku ya,1
semangat ya,1
sedeh syekli - semangat mom,1
berduka ya mom semangat berjuang,1
ah quotes terbaik mom,1
alhamdulillah mertuaku mengerti keadaanku kasih butuhin bersyukur banget mertua royal tidak perhitungan apapun betah meskpn hmil mertua,1
berutnung banget mom serius,1
ya kok mom semangat ya,1
kadang diperhatikan - butuh perhatian mom tidak bohong,1
semangat,1
bilang suami tidak cape karena tidak bayi ku tetapi nya sehat terima kasih paksu perhatian,1
paksu terbaik nih mom beruntung bagnat,1
