text,sentiment_label
masih online terus aku kesal dong dia bohong dia ada waktu aku curiga aku pikir dia yang tidak takut dia slingkuh atau apa aku kesal sampai terus menangis dan apa dia sama sekali tidak respon aku,0
iya mana rasanya menyesal banget kalau menangis sendiri,0
bisa sabar kak tiap berbicara kangen kan jawaban nya sabar,1
kita sama kak hamil tapi ldr,0
iya kasihan babynya,0
menangis sendiri baikan sendiri,0
menangis sendiri kita kakak,0
aku menangis karena besoknya kerja padahal inginnya rebahan saja tetapi bagaimana ya demi adik dan lain,0
mbakkkk mau ikut sedih tetapi aku tertawa,1
maaf kakak aku tertawa banget tdinya sedih malah tertawa baca komen kakak,0
sekarang kalau ingat juga tertawa kak perkara sate doang sedihnya kayak orang teraniaya di dunia wkwk,0
padahal harusnya tidak menangis tidak mengejar sate di bawa kucing biar tidak di minum kucing susunya,0
sempat di raguin hamil gara gara aku punya kista dan ternyata adik utun sekarang sudah bulan dan yang berbicara kakak sendiri sakit banget,0
iya banget muntah saja aku menangis,0
haha iya banget tapi suami ku itu tidak mengerti banget cape aku itu,0
cape banget jadi tukang menangis lihat vt yang sedih sedikit menangis lihat kucing yang mukanya kasihan menangis baca komen dengan kata menyentuh hati menangis menangis bukan karena sedih tetapi karena mudah tersentuh begitu,0
aku malah suka menangis berjam jam tidak mau disntuh kalau tidak diturutin apa maunyabetah banget sampai sehari tidak mau disentuh suami padahal biasanya tidak bisa begitu,0
tadi malam aku menangis karena lihat wajah suamiku tidur nya kayak kasihan banget begitu,0
benar jadi emosional apa lagi cuma dengar salah sindir kenapa hamil,0
aku emosian cengeng,0
aku menangis gara meminta suami belum mie ayam yang ada sumpitnya tapi itu beli yang tidak ada sumpit nya langsung tidak suka makan,0
ya allah aku gara suamiku makan ayam goreng kubilang sisakan sedikit dianya lupa karena lagi bertelepon sama temannya menangis sampai sakit begitu padahal sudah dibelikan lagi ayamnya,0
lihat suami mengeluh badan sakit saja ku tangisin sampai sesegukan seberat itu dia cari nafkah untuk ku dan calon anak yang kukandung,0
tapi aku hmil di sentuh suami tidak mau risih begitu,0
setiap menangis tetapi tak tau apa yang ditangisin,0
aku gampang menangis emosional,0
aku juga pernah menangis pas bangun tidur gara pas aku bangun suami ku sudah berangkat kerja berasa ditinggal kemana padahal kerja doang,0
tapi sebelum nikah pun aku agak emosional bahkan lebih meledak,0
lagi hamil aku nanggis gara numpahin gula sekilo terus suami siaga langsung aku disuruh istirahat dia yang bereskan itu gula,0
iya lagi aku sering air mata menetes sendiri dan penyebab nya tidak tau kenapa,0
aku pernah menangis mingsek mingsek cuma gara gara suami di suruh belikan minum air di rumah habis tapi bilang nanti tertawa kalau di ingat ingat untung paksu sabar,0
aku tidak hamil saja begini apalagi hamil menyala kesabaran suamiku,0
benar banget suka tiba tiba ingin menangis padahal tidak kenapa kenapa,0
sebelum hamil suka kesal sama suami kalau lagi nongkrong di luar apa lagi sampai tengah malam tetapi pas hamil jadi makin sabar makin sayang sama suamii,0
mungkin enak kalau suaminya mau mengerti aku berasa sendirian,0
apalagi aku hamil baby kembar masya allah suasana hati naik turun,0
sampai sudah punya anak dibeginikan sama suami,0
alhamdulillah suamiku kayak begini nyaman skale kalau sudah di peluk di sayang di elus,1
aku hamil banyak diemnya tidak keluar rumah kalau tidak penting untuk jaga mental health saja sih,0
tambah sayang sama suami,1
paksu janji mau menemani tidur di rumah nenek tapi ternyata dia ketiduran di rumah kami jarak rumah nenek sama rumah kami cuma kehalang rumah saja padahal aku menangis kejer sakit hati banget seharian tidak mau mengobrol sama paksu,0
aku butuh suami,0
wkwk aku menangis pas di suruh tidur sama paksu padahal baru jam,0
suamiku sntiasa sabar dengan aku,1
sejak kapan aku malah stres,0
alhamdulillah pregnancy kalini laki yang emosi ibu yang mngdung stres natural killer mlyn perasaan dia,1
seminggu sekali je rasa,0
kemarin malam juga tiba tiba menangis karena moody an badan jadi sakit semua kayak cape semua padahal tidak kenapa in untung suami mengerti banget dipijitin di kuatin,0
semoga aku segera diberikan momongan amin,1
suka tiba menangis tidak sih bun,0
suamiku kalau melihat aku menangis malah diam saja karena takut kalau aku semakin marah,0
aku ldr sama suami,0
ini yang aku ingin kan,0
tak tau soalnya belum pernah hamil,0
aku malah sering tertawa,1
semalam laki balik cycling tgok saya menangis kita sofa penangan ttido lepas asar,0
pas pagi nya pun dia chat seolah tidak salah apapun sakit banget padahal mungkin dia lagi cape tetapi karena kondisi begini dibegitukan saja sakit banget,0
yang sabar ya kakak semangat jangan sedih terus ya kasihan calon adik bayinya,1
kak itu ciri suami meminta di tonjok sama doa ibu hamil trik ku buat status di wa tentang dahsyatnya doa ibu hamil jika bersedih karena suami,0
duh sama bun aku juga sensitif banget,0
kalau benaran hamil aku posting di sw ya allah amin,1
ada tidak yang peluk diri sendiri tanpa sandaran siapapun hanya ada allah bersandar,0
suami duk jauh emm,0
no untuk suami ku,0
menangis kat pangkuan suami lah yang paling best sampai tertidur,0
aku lagi hamil kemarin menangis gara beli jus terus sisa sedikit ada yang ngabisin,0
tidak apa apa mbak tetap postif saja pikiran nya dibawa happy,1
bahkan suamiku bilang aku bungul kak pas mau makan dan pas lagi liburan makanan yang gue suka malah dikasih semua sama tmnny pedahal gue ibu hamil yang butuh makan semenjak saat itu tidak respect lagi ke suami,0
astaga kak semangat ya nomersatu sayangi diri sendiri km dulu habis itu anak kamu,1
iya kak sekarang aku sayangin diri sendiri aku marah besar dan semua pekerjaan rumah kulepas kusuruh dia semua kerjakan bukannya aku durhaka tetapi dia harus bisa mengahargai istri dulu baru orang lain,0
ya ampun kak aku pernah menangis sesenggukan cuma gede rasa tidak cuci piring padahal malemnya sudah aku rencanain besok harus cuci piring tetapi tidak jadi karena teler pas suami pulang dikira kenapa terus malah diketawain,0
terima kasih suami selalu sabar,1
yaallaaah kalau lagi unmood sudah kayak yang tersakiti sedunia tapi galama dari itu sadar sendiri tetapi besok diulang,0
aku juga sensitif banget padahal sebelum hamil susah banget menangis sekarang sedikit menangis hal sepele bisa bikin menyesal banget,0
lihat begini saja langsung menangis lah,0
cape banget mual terus ingin makan tetapi tidak bisa makan mesti mual jangankan baunya bayangkan saja huekkk mana masih mgg,0
yang sedang saya rasakan dijalin suami sedikit saja langsung mwek,0
baru saja aku rasakan suami suruh nyingkirin ayam malah di msukin ke kamar mandi begitu saja aku menangis tetapi setelah nya perutku di cium,0
aku lagi hamil kemarin menangis gara beli jus terus sisa sedikit ada yang ngabisin - bwcain komentarnya coba biar tau sesensitif apa ibu hamil,0
lagi hamil terus sakit meminta doa nya ya biar cepat sembuh,0
aku saat makan cuma dilihat suami secara serius tiba ingin menangis,0
sedih tahu merasa melihat diri sendiri sendirian,0
semenjak hamil lebih suka menangis terima kasih paksu sudah selalu mengerti hihi,1
terima kasih mas koko yan,1
gak pernah nolong aku,0
semalam menangis karena lagi nonton televisi tiba disuruh tidurkek apa sih orang mau nonton televisi saja tidak boleh jahat banget,0
benar banget kadang sudah di deketnya saja masih ngerengek tapi tak tau maunya apa intinya ingin saja ngerengek kayak bocah,0
tapi suamiku tidak peduli malah cuek marah,0
dulu bila suami asyik berkepit rasa serabut rimasss gila sekarang dia tak berkepit rasa sedih pula,0
jirjis kalau aku masih sedih bawa perasaan malah di marahi,0
aku menangis cuma gara di bohongi tidak di belikan anggur pas pulang kerja suami padahal anggur nya ada tercantol di motor,0
tapi suamiku yang bikin aku sakit hati bikin kesal tapi kalau tidak sama dia bagaimana ya aku suka menangis sambil peluk suamiku,0
benar suka tb lemas lesuh gamood sedih hawanya senggol bacok kenapa ya,0
aku pas hamil sedih mulu karena kelakuan suami,0
saya waktu hamil lebih sering nangisnya karena suami tidak ada perhatian,0
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku,0
bulan depan istri saya lahiran mohon doanya untuk keselamatan istri dan anak saya,1
kayak aku tiap saat sedih memikirkan krisis ekonomi belum ada tabungan kurang bulan lahiran,0
ya allah berikan kemudahan dan keajaiban mu untuk ku mengandung keturunan kembali,1
lagi trauma hamil soalnya hamil pertama tertekan batin tanggal di lingkungan suami sampai bulan kndungan cuma kg ons,0
ya menangis aku,0
bismillah sekarang aku sudah hamil anak ke semoga diberi kesehatan kelancaran,1
ya allah semoga di tahun ini saya hamil penantian tahun,1
aku pas hamil sedih mulu karena kelakuan suami - sama bun ujian dari suami terus pas selama hamil,0
aku pas hamil sedih mulu karena kelakuan suami - sama bun aku buat sedih terus oleh suami dan mertuaku,0
aku pas hamil sedih mulu karena kelakuan suami - sama kak di buat ngbatin terus,0
aku pas hamil sedih mulu karena kelakuan suami - gppa kak mungkin ujian,0
aku pas hamil sedih mulu karena kelakuan suami - kita sama banget kakak,0
aku pas hamil sedih mulu karena kelakuan suami - sama beda nya sedih karena mertua dan saudara,0
aku pas hamil sedih mulu karena kelakuan suami - sama banget bunda,0
aku pas hamil sedih mulu karena kelakuan suami - kiraan aku doang ternyata ada juga teman nya,0
aku pas hamil sedih mulu karena kelakuan suami - banyak teman nya bun semangat saja,0
aku pas hamil sedih mulu karena kelakuan suami - iya bunda makin sini makin,0
aku pas hamil sedih mulu karena kelakuan suami - sekarang di mana kondisi adik bayinya bun,0
aku pas hamil sedih mulu karena kelakuan suami - sama bunda,0
aku pas hamil sedih mulu karena kelakuan suami - kita sama kak,0
aku pas hamil sedih mulu karena kelakuan suami - sama kak mila,0
aku pas hamil sedih mulu karena kelakuan suami - sama bun aku hamil anak ke banyak beban dan pikiran makannya anak ku lahir dengan sebutan anak istimewa autisme,0
aku pas hamil sedih mulu karena kelakuan suami - sama kakak sampai sesak nafas aku,0
aku pas hamil sedih mulu karena kelakuan suami - sama kak bertengkar terus sama suami tidak berani cerita ke keluarga sendiri akhirnya dipendem sendiri kalau tidak kuat ya menangis,0
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku - semoga mertuanya cepat di panggil ya mbak,0
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku - sudah lhiran aku bunda alhamdulillah anaku cantik tidak kurang suatu apapun,1
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku - amin paling serius,0
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku - kok samaan mbak dilarang beli perlengkapn lahiran padahal pakai uang sendiri tanpa meminta suami,0
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku - amin ya allah,0
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku - sukur alhamdullah,1
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku - wkwk masak iya bunda aku hampir lahiran masak prlgkapn baby suruh meminta bekas tetangga semua tidak boleh beli,0
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku - tapi ibu kndungku memperbolehkan kakak ibu mertua sama ibu kndungku jauh lebih tua ibuku jadi lebih tau mana yang baik tidak,1
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku - mamaku juga memperbolehkan kok pihak mertua dan keluarga suami tidak memperbolehkan malah suruh pinjam sama orang karena baju nb pakai nya cuma sebentar,0
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku - tapi kasihan tidak sih kalau semua harus meminta aku juga tau cuma terpakai bentar makanya aku tetap beli tapi tidak banyak mau minta sama kakak ku yang baru lahirn beberapa bulan,0
aku lagi hamil belakangan ini sering merasa tertekan dengan sikap mertua semoga anakku baik saja dalam perutku - sabar,1
bulan depan istri saya lahiran mohon doanya untuk keselamatan istri dan anak saya - semoga ibunya lahiran nya lancar dan anaknya sehat,1
bulan depan istri saya lahiran mohon doanya untuk keselamatan istri dan anak saya - amin semoga bunda dan adik bayinya sehat tak kekurangan sesuatu apapun,1
bulan depan istri saya lahiran mohon doanya untuk keselamatan istri dan anak saya - amin semoga diberi klncran,1
bulan depan istri saya lahiran mohon doanya untuk keselamatan istri dan anak saya - subhanallah semoga lancar semuany bagi,1
bulan depan istri saya lahiran mohon doanya untuk keselamatan istri dan anak saya - amin ya robbaalamii doa kan saya juga ya bang saya juga semoga cepat pulih badan nya lagi hamil muda muntah terus makan tidak masuk,1
bulan depan istri saya lahiran mohon doanya untuk keselamatan istri dan anak saya - semoga dilancarkan dan di permudah semuanya,1
bulan depan istri saya lahiran mohon doanya untuk keselamatan istri dan anak saya - amin,1
bulan depan istri saya lahiran mohon doanya untuk keselamatan istri dan anak saya - di jaga suami lahir dan batin sang istri jadi suami yang siaga karena hamil itu tidak lah mudah buat kami kaum perempuan tetapi memang sudah jadi ketentuan kodrat,1
pasti ada jalan nya mbak saya pas mau lahiran tidak pegang duit sama sekali alhamdulillah ada saja orang baik saya operasi tanpa badan penyelenggara jaminan sosial,1
amin ya allah titip doakan saya ya kak semoga ada keajaiban badan penyelenggara jaminan sosial ada tapi tidak ada pegangan belum ada tabungan huhu untuk sehari ngirit huh,1
semoga dilimpahkan rezekinya ya mbak ketika mau melahirkan sehat selamat bayi ibunya saya juga lagi hamil saya bantu doa,1
iya kak kalau di medan sekitaran begitu barusan lahir juga dibulan kak,0
begitu ya kakak semoga ditangerang tidak lebih dari juta kakak,1
iya kak semoga dimudahkan ya kak persalinannya lancarr amin,1
sama bun lebaran tidak pikir apa fokus menabung persalinan sama perlengkapan adik saja,0
huhu semoga ada jalan rejeki untuk kita iya kak amin,1
itulah yang di alami saya sekarang ini tetapi pura tegar di depan istri karena saya yakin allah pasti akan memberikan jalan untuk keluarga kecil saya,1
aku dicek dulu ternyata aku lagi sakit sampai keluarga aku binggung asli trauma kalau mau menambah lagi,0
kalau definisi ku banyak anak harus matang finansial nya dulu mental kita juga harus siap kalau aku belum siap dari semua segi itu jadi saja,0
iya kah bun soalnya baru kemarin saya periksa kata dokternya normal mungkin beda dokter beda pendapat semoga diberikan kelancaran hingga persalinan,1
amin amin selalu berdoa supaya di beri kelancaran dalam persalinan bertanya nanti,1
iya malah saya tinggal dilingkungan suami lebih enak tinggal yang sama jauh dari lingkungan pasangan suami istri lebih ke mandiri kepala pecah pikirnya,0
maaf ya sayang ibu sedih terus,0
semoga bu ibu hamil semua dalam keadaan senang biar sih dedek ikutan senang,1
semenjak keguguran saya tidak bisa hamil lagi bantu doa nya ya semua aku dan suami lagi berjuang mendapat kan malaikat kecil itu,0
cuma meminta tuhan juga aku dan kandungan aku semoga aku bersalin dalam keadaan sehat,1
kalau lagi sedih perut mengeras sakit banget,0
ya allah aku tidak bisa menebus kesalahanku terhadap anaku selama bulan sedih terus menangis tidak bisa senyum padahal dia lahir sangat tampan,0
berikanlah kami pejuang garis keturunan darimu ya allah amin meskipun sudah tahun ku tetap semangat percaya padamu ya allah,1
merasa bersalah sama almarhumah bayi ku yang mninggal tahun kemarin gara aku beban pikiran menangis terus malah janinnya tidak selamat meninggal dalam kndungan padahal mendekati hpl,0
ingat saat aku hamil anak ke jarang banget gerak di perut sampai mau lahirpun ky tidak gerak di perut cuma sakit banget mungkin selama hamil pikiran stres,0
ya allah ingat pesan almarhum ibu lagi hamil dan menyusui itu kalau ibu nya ada beban pikiran berpengaruh sama bayi nya ternyata benar walau pun almarhum tidak seko,0
teringat masa mengandung tahun lepas sedih stres dengan perangai suami buat saya jadi lemah maafkan mama sayang now bby hb nih genap years,0
ibu hamil tm benar lagi sedih banget sampai tidak bisa menahan air mata jatuh doakan semoga aku kuat tinggal bareng mertu,0
ibu hamil tm benar lagi sedih banget sampai tidak bisa menahan air mata jatuh doakan semoga aku kuat tinggal bareng mertu - semoga yang tinggal sama mertua bisa secepatnya punya rumah sendiri amin,0
sedih pun tak ada sebab selain melainkan karena bapaknya,0
saya baru kehilangan bby yang lalu terasa sdih sangat semoga ada rezeki lagi lpasni ya allah,0
kadang merasa berslh kalau sedih tetapi mau bagaimana lagi sekarang belum ada tabungan padahal hpl habis lebaran ya allah maaf ya nak,0
aku pas hamil sedih mulu karena kelakuan suami - sekarang aku pun lagi hamil kak tap di buat sedih mulu juga jadi merasa kasihan sama dde bayi nya,0
saya doakan semoga panjenengan berserta keluarga banyak rizkinya dan sehat selalu amin,1
amin ya allah semoga ada rejeki tk terduga bulan ramadan ini doa yang baik untuk kakak dan smuaa yang lagi di posisi yang sama,1
aku juga begitu bun tiap hari memikirkan uang buat persalinan nanti sampai setiap hari sedih memikirnya,0
ya bunda jadi harus berfkr ke berkali-kali kalau mau hamil lagi sudah siapkah materi dan mentalnya,0
aku tinggal sama mertua ngebatin menangis terus dan akhirnya bayi ku meninggal lahir bulan,0
sabar bunda semua ujian,1
sama bun hamil pertama saja selama hamil penuh penderitaan batin terasa tidak ada hari yang bahagia ternyata aku tidak sendiri,0
jadikan pengalaman bekal kelak supaya tidak terjadi hall yang sama terulang pada kita anak kita kelak,1
aku sudah janji pada diriku tidak mau punya anak lagi kecuali aku sendiri punya tabungan ratusan juta karena aku tidak mau penderitaan itu lagi,0
maaf ya sayang ibu sedih terus - iini saya komen pada waktu masih ada dikandungan masih hidup sekarang sudah meninggal,0
bayi ibu yang sedih kayak nya ikutan tersedu,0
sedih ingat saat hamil april calon bayiku yang berumur bulan minggu telah meninggal dalam kandunganku aku mengalami preeklamsia,0
setenang itu ya deh kalau ibunya lagi sedih goncang goncang,0
hamil pertama sangat tertekan batinku,0
aku waktu hamil anak pertama hampir tiap hari menangis dan sedih setelah lahir anaku memang cengeng apa dibawa ke perasaan apa pengaruh ke anak ya,0
ya allah nak maafkan mama,0
masyallah ramai komen natural killer kan zuriat yg aku nih sudah ada zuriat tetapi suami main emosi mental aku dia xsedar yang aku nih mengandung kan zuriat nya,0
semoga dipermudhkan segala urusan semuanya,1
bismillah bulan ini amin amin amin alhamdulillah kunfayakun,1
bismillah semoga anak mantu kami segera memiliki momongan amin,1
aku lagi hamil muda ya allah muntah terus badan tidak enak makan tidak masuk semoga cepat pulih,0
ya semoga saya juga bisa hamil amin ya allah,1
teringat masa ketika sedang mengandung tahun lalu tiap malam menangis memikirkan nasib anak dari dalam rahim sampai lalu melahirkan dia merasakan rasa kasih sayang dari seorang papa,0
duh sayang banget kakak kakak berapa bulan lagi lahiran,0
aku yang sudah masuk bulan tinggal menunggu gelombang cinta saja masih memikirkan buat biaya prsalinan karena belum punya cukup uang,0
semoga allah lancarkan kak semoga dberi jalan rejeki dari segala arah untuk kita semua,1
amin cuma bisa ngeyakinin diri sendiri saja kalau allah maha kayak,0
sama banget kak cicilan jalan terus bulan ini bonusan suami tidak keluar gaji kepotong suami kepotong ya allah rasanya masyaallah menangis terus,0
sama menangis terus memikirkan buat lahiran mana tinggal menunggu hari semoga nanti ada rezekinya ya kita tidak sendiri kok,0
jangan dipikirkan banget bun dulu aku juga begitu tidak ada tabungan eh pas anak lahir ada saja rezeki anak tidak akan kemana,0
semoga allah mudahkan kita ya kak ada keajaiban untuk kita semua huhu peluk jauh,1
sama mbak trauma hamil anak ke dua mama meninggal musim covid akhirnya tidak tertolong bayi cuma kg,0
ya allah sebegitnya iya turut berduka cita yang sabar insyaallah kuat menjalani semua allah telah merencanakan hall baik kedepannya,0
maaf ya nih ada tetangga aku juga seperti begitu kandungan bulan bayi juga tidak mau tumbuh tetapi sama dari di jelaskan yang - nya coba sering makan es krim biar cepat semok,0
saya juga dulu begitu dan kenyamanan hati ibu juga berpengaruh di janin awalnya tidak percaya pas di usg dokternya bilang mungkin ibunya strest banyak pkran,0
tetapi sekarang bagaimana bun dedek nya,0
sudah tahun bulan bunda usianya sekarang di usia sekarang gampang sakit anaknya kemarin hbz kena dbd op di rumah sakit,0
memang anak dalam masa pertumbuhan begitu alhamdulillah kalau sudah tahun sama anak aku beda tahun yang terutama jaga makan jangan banyak makan makanan ringan,1
benar bunda kemarin radang juga terima kasih bunda sudah memberi tau anak bunda ya usianya,1
sama bun saya juga lagi trauma hmil di rumah mertua tekanan batin hamil bulan bb lahiran di usia bulan pendarahan hebat anak bertahan cuma hari,0
ya bunda pengalaman menjadikan kita waspada dan hati,1
mau marah tetapi tidak bisa benar hancur,0
dulu yang bilang begitu dokter kandungan saya kalau ibunya banyak pikiran berpengaruh ke janin dan hasilnya benar,0
istri saya lahiran habis lebaran sedangkan saya masih cari biaya lahirannya,0
patut lah anak aku cengeng dan sensitif sangat rupa ikut time ngandung duk nagis sedih je hai lah anak,0
doakan istri saya sedang hamil muda semoga kandungan nya baik terus,1
semoga istri hamba hamil secepatnya amin ya allah subhanahu wa taala,1
hubungan batin ibu dan anak yang dikandungnya mashaa allah,1
hamil dalam keadaan sedih dan berserah kepada allah mohon dilindungi anak yang dalam kandungan semoga dalam keadaan sehat lahir batin,0
maafkan ibu sayang ibu tak kuat,0
kalau adek rezeki teringin saat ini juga semoga allah cepat memberi rezeki anak buat saya,1
sabar bun semoga lahiran normal dan ada rejeki yg tidak di sangka sht selalu ya,1
allahu ankku yang pertamalh yang merasa kesedihan ku di saat masih dalam rahimku maafkn mama nak,0
sekarang tetapi belum ada tanda nya bun,0
ya allah semoga istriku di beri keturunan tun ini,1
saat ini sementara program mohon doanya ya teman semoga lekas positif,1
semoga allah lancar kan dan permudahkan ya kakak kita pasti bisa,1
semoga rezkinya mengalir ya kakak ibu dan dedenya sehat,1
sama bun malahan suamiku kecelakaan patah tulang tapi dia selalu bilang ke aku kalau yakin saja pada allah nanti pasti ada saja rejekinya,0
kok sama bun aku hamil banyak sedih nya menangis nya karena ekonomi bulan hamil lahiran tetapi meninggal,0
sama ya allah belum menyimpan sedikitpun hpl agustus,0
semorga dipermudah rejeki dan diperlancar untuk persalinanannyaa,0
semga allah memudahkan rezki bunda sehat bumilancr persalinan nya,1
semua pasti ada jalan keluarnya karena bayi juga memiliki rezeki,1
semoga ada rezeki datang tak trduga amin,1
sama kakak sedih banget rasanya tidak memegang uang belum urus badan penyelenggara jaminan sosial lahiran harus ceisar bulan lagi semoga ada jalan nya dari allah,0
cepat an urus badan penyelenggara jaminan sosial kak yang kelas saja sangat membantu huhu aku juga belum ada tabungan tetapi aku ada badan penyelenggara jaminan sosial huhu,1
semangat kak insyaallah ada rezekinya untuk sih ddek ya kak,1
amin ya allah terima kasih kak titip doakan ya kak,1
semoga sebentar lagi diberi rejeki berlimpah ya kak lancar lancar untuk lahirannya nanti semoga sehat selalu,1
amin ya allah doa yang baik untuk kakak semoga doa baik smwnya di kabulkan allah amin,1
aku malah kurang sebulanan kak belum kebeli peralatan bayi,0
semoga allah mudahkan dan beri keajaiban untuk kita iya kak huhu peluk jauh,1
jangan pernah takut bunda anak itu pembawa resekinya percaya lah lahiran nanti ada saja resekinya dari mana saja tidak terduga,1
amin semoga ada rezeki zuriat untuk sis dengan husband dan pasangan lain yang menanti kehadiran malaikat kecil nih,1
bismillah mudah an secepatnya ku bisa menambah momongan lagi ya allah ya yaroobbb,1
yang aku alami hamil saat ini ekonomi sangat sulit tetap bersyukur,0
maafkan bunda nak kalau bunda sering sedih,0
dari sini aku tidak mau hmil sebelum aku punya smuany dan cukup dana tabungn,0
ya allah ingat banget pas di uji tiap kali menangis tetapi suami selalu ingatkan tidak boleh sdih nanti ddek juga ikut sdih,0
ya allah ingin hamil ketika suamiku elus perut lalu bilang ingin ada bayi di situ rasanya sangat sedih,0
alhamdulillah ya anak saya lagi hamil bulan meminta doanya semoga lahirannya lancar selamat bayi dan ibu nya amin,1
bismillah bulan juli hpl aku semoga lancar secara normal amin ya rabbal alamin,1
doakan ya semuanya semoga saya dan istri saya di beri kepercayaan sama allah,1
secepatnya semoga ya allah,1
itu aku menangis terus sedih terus tiap hari belum ada tbungan mana srmh dengan mrtua suami juga hanya sibuk dengan handphonenya,0
semoga bisa hamil lagi amin,1
hamil anakku banyak menangis ,0
kalau ingin anak perempuan bagaimana sih bun cara nya,1
aku ingin yang kedua saja bingung masalahnya masih tinggal sama ipar bukan apa sih tetapi pikiran sama perasaan mudah keganggu tunggu sampai punya rumah,0
alhamdulillah istri saya sudah melahirkan dan istri sama anak saya sehat semua,1
ingin tidak punya bayi trauma banget,0
sedih engak cuma beda saja semenjak hamil paksu cuek begitu,0
saya pernah sedih menangis di kehamilan muda sampai lahiran,0
aku semasa hamil muda sampai tua aku sedeh terus memikir kan mencari nafkah seorang diri suami di rumah malas kerja sampai bayi ku meninggal,0
entah kenapa semenjak hamil aku jadi lebih mudah emosian mudah kesal sering marah tidak jelas mudah menangis hanya gara hal sepele,0
pernah sedih waktu hamil sampai baby tidak bergerak seharian langsung ke dokter alhamdulillah tidak apa apa,0
berarti kalau perut terasa kayak ada cedutan sama seperti cegukan itu artinya janin sedang sedih,0
allhmdllh walaupun salam hamilterus karena ayhy mnggl tetapi anak ku lahir sht sempurna mlhansenyum terus,1
entalah trauma atau apa sampai sekarang belum kepikiran untuk hamil lagi karena saat pertama kali hamil cuma mama yang mengerti perasaanku waktu itu,0
semoga di bulan ini dapat merasakan tanda kehamilan amin ya allah,1
aku yang hobi banget menangis pas hamil padahal kadang tidak ada masalah,0
pantas anak aku lahirannya krang bulan jadi jauh banget sama bayi lain maafkan mama nak,0
sama kayak aku hamil anak ke ini kenapa suka meloy apa kabar anak ku semoga dia baik saja amin,0
aku sudah hamil dua kali dua nya setres berat dan diterpa masalah trauma banget sekarang,0
ya allah kabulkan doa dan hajat ku karuniailah kami anak keturunan ke dua kalinya segerakanlah amin allahumma amin,1
sebab itu time contraction ibu ibu sini kuat jangan menangis baby pon susah nak kua,0
yang penting ikhlas dan sabar nanti ada saja rezeki anak,1
alhamdulillah sudah hamil jalan bulan,1
aku lagi hamil terus aku sering sedih,0
semoga jadin dalam kandunganku di beri kesehatan lahir dengan normal dan selamat sehat amin ya allah,1
keadaan saya ketika mengandung c bongsu sejak start pregnant sampai lahir penuh dengan kesedihand usia setahun kena tinggal lagi merantau sekarang,0
tidak ada rencana punya anak lagi karena yang paling kecil baru mau masuk tk tapi malah ke bobolan,0
baru kemarin usg pas lagi menunggu antrean lama suami keluar beli es terus aku minta buat di bawa ke ruang tunggu tetapi suami balik ke ruang tunggu tidak bawa apa,0
mfin bunda iya nak tidak lagi menangis,0
ya allah baru tau apa anaku sekarang cengeng karena selama kehamilan aku sering menangis iya,0
pernah hamil pas week terus menangis nonstop karena ada mslah dengan suami besokny langsung pendarahan keguguran,0
sekarang usia kandunganku minggu masih ada harapan tidak aku periksa dokter konsultasi agar anakku cewek,0
masya allah aku sedang hamil muda anak ke ku meminta doanya ibu semoga tidak gugur seperti anak ke ku,0
semoga mbaknya segera diberi kepercayaan oleh allah aamiiiin,1
benar banget pas hamil aku sering menangis anak saya pun seperti ikut menangis didalem perut ky tersedu begitu aku bisa merasakannya,0
ya allah astagfirullah teringat kejadian hari itu,0
jadi keingat waktu hamil ketika aku sedih,0
aku sedih stres karena ngrasa kan mual makan apapun tak selera,0
ya allah berdosa nya aku waktu hamil hari - hari sedih terus,0
aku hamil anak kedua tekanan batin terus tinggal bersama dilingkungan keluarga suami sedikit menangis terus hati tidak bisa merasakan bahagia,0
ya allah sehat byi dalam kandungan ku dan sehat kan byi dalam kandungan ku panjang kan umur lancarkan persalinan ku amin amin amin ya rabi alamin kunfayakun,1
serius masa kehamilan itu berpengaruh banget pas anak pertama aku manja banget sih anak jadi lembut pas anak ke semua gasken sih anak jadi aktif,1
aku sering sedih kapan aku bisa hamil lagi dan,0
makanya aku selalu mencoba tidak sedih biar adik bayi sehat di dalam perut,1
waktu hamil anak pertama setiap hari menangis sedih karena terlalu mengambil hati dengan apa yang orang katakan kalau ingat masa itu air mata masih menetes,0
ya allah semoga bulan ramadan ini aku di berikan rezeki seorang bayi amin ya rabi al - amin,1
