text,sentiment_label
boro boro gue tidak duanya,0
salting kuat gue tidak lihat gue lihat adik bayinya,0
si mesetiap menangis bersalah banget takut banget anak perut sedih tapi kalau tidak menangis tidak kuat nahanya,0
menangis mengelus perut biang maaf ya dek mama menangis lagi adik kuat ya,0
dasarnya orang sensitif sensitifdikit nangissering kangen ortuuu hidup berdua suami bahagia tapi ada perasaan kehilangan,0
suami suara nya menangis selembut hati ku,0
baca doang menangis,0
benar banget kadang menahan tidak menangis tetapi menangis sih utun kasihan merasakan dirasa mamanya,0
maaf ya nak masih harua cape bawa kendaraan,0
iya sih tapi dipaksakan kuat,0
candaan bikin sedih,0
jujur tidak ungkapkan tapi kalau dipendem terrus bikin setres kasihan debaynyaya allah kuatkan,0
usap perut maafkan mama ya nak papah km sayang km mamah salah pilih suami,0
kenapa ya semenjak hamil sepele pun menangis bawaan nya rindu mamah kabur rumah mertua,0
ngelus peruk nak ayah tidak memperlakukan dgna tapi masih mama sanggup berusaha ketemu km tersenyum,0
perasaan hamil sesensitif,0
tak tau stres kenapa tapibanyak banget pikiran dalamkepalaku,0
lagi hamil uji ekonomi benar menguras air mata,0
lagi hamil tinggal suami ya allah semoga kuat,0
masih kalau lagi stres muternaik motor pakai headset jalan tanpa tujuan bersuamikalo lagi stres menangis,0
masuk trimester menangis,0
menangis malam gra badan pegal tidak tidur pijet suami malah tidak bangun,0
samapdhl banget gblh stresnangisan,0
hamil tidak cape tetapi batin badan ku paksakan kuat mertua ku sangat tetapi mungkin uji adik iparku masih balita aktipnya masya allah,0
mbakku hamil anak berbicara ngelus perutsampe umur tidak papanyamau nya terusjd menyesal,0
the real ada manusia semenjak suami bilang ky ngrasa kasihan banget adik nya janji sayang banget anaku,0
tetapi kayak tidak ada peduliprcya kalau hamil sensitifkesinggungnangis dibilang lebay,0
tapi kadang tidak ada mengerti malah disalahkan,0
sepele kadang memikirnya menangis,0
benar banget kakak orang tua berat banget,0
menerus menangis pulang walaupun ku meninggal pulang tapi tidak izinin kandungan lemah tanpa sebab,0
kok kak ngalamain tetapi bukan trimester tetapi trimester ada sepele bikin menangis random banget,0
benar banget kalau lagi sedih kangen orang tuaaa,0
banget rumah mertua padahal posisi ramai,0
kok ya kak,0
tapi sayangnya tidak pulang orang tua karena tiada pendam,0
kak tapi mamah surga,0
kandang ada menyesal tapi pilihan,0
kadang malam masih menangis kakak doakan lahiran lancar ya januari ehhehe semoga walaupun,0
semenjak hamil kayak sensitif banget perasaan,0
menangis bersalah banget takut banget anak perut sedih tapi kalau tidak menangis tidak kuat nahanya,0
mengidam sendirianmau kemana sndrianmual sendiriansakit sndrian psngn kalau lakui,0
lagi kalau tidak dukungan,0
ngontrak kakak memilih ngontrak,0
inginnya kakak tapi apalah daya suami anak nya,0
iya kayak orang rumah rumah mertua lagi,0
tidak kalau rumah mertua,0
sabar ya mbak semoga rumah semangat,0
amin ya allah semangat mbak,0
sabar ya tinggal dimertuaahawanya tetapi gabisahawanya senstf kak orang hml sabar ya,0
lagi posisi doakan ya semoga kuat jalaninyagak kabur benaran,0
pas belum hamil pun mencari mamah kuat mental ditempat mertua bereskan rumah mengangkat beban beratsmoga janinku kuat,0
sehat wanita hebat,0
kiraan doang kakak cepat pulang rumah mamah walaupun mertua tapi tidak nyaman,0
tidak enakan tidak sih kalau tidak kerja beres-beres rumah tapi badan cape masih paksa,0
iya kakak bilang semoga baby ku kuat semoga tidak,0
hihi amin mbak semoga dilindungi sakit,0
amin allahumma amin iya kakak semangat,0
tetapi giliran pulang rumah orang tua rumah tidak ada nyaman ku,0
malam nanggis nth maaf adik ngelus perutrasanyaa mama rawat berbadan,0
iya semangat ya mbak hormon hamil suka banget menangis,0
semangattt hamil rumah mertuajauh mamakita kuat adik perut,0
kakak sesepele pun menangis kejerrr banget kabur kermah mamah tapi tidak beban pikiran mamah,0
mbak bawaannya rumah harisemangaaatt semoga kekuatan menghadapi,0
kak lagi besok ditinggal kota minggu suami tidak terbayang rumah berdua mertua,0
kenapa tidak pulang rumah orang tua seminggu,0
suami pesan tidak pergi rumah,0
kok banget kak padahal tidak ada menyakiti,0
wkwk iya banget ngpa ya eneh sih,0
semenjak hamil banget menangis apapun menangis menangis,0
samaaa takut babyblues kalau lahiran,0
mungkin sebab kotdia pergi,0
mencoba dikuatin menahan menangis tapi sesulit ada air mata jatuh maaf ya nak kuaaat,0
lagi mengalami kayak kadang nyerahh,0
semenjak hamil menangis omelin langsung menangis,0
stresku bosan rumah suami kerja benar pengangguran sangat membosankan,0
tidak perhatikan suami kalau lagi hamil behhhh menusuk banget tetapi berusaha menahan dd,0
uji ekonomi plus kesetiaan,0
banget rasakan kak apalagi lagi hamil tapi benar benar banget ekonomi,0
stres nya aslam usia kndgn ku belum ada persiapan punsmgt yuk hamil insyaallah ada jalan rezeki nya,0
kak penantian pas keuangan lumayan garis tapi keuangan masya allah,0
kak hamil uji ekonomi banget belum ada pesiapan pun malah pikir badan penyelenggara jaminan sosial menunggak,0
kak allh ujian nya berat,0
benar banget kakak suami bingung menangis,0
kak takut banget stres,0
banget kak semangat ya by the way akun suami cewek ya,0
ditambah lagi perubahan suami bikin setres,0
kak walaupun mertua tetapi tidak nyaman,0
rumah mertua tidak enak banget sumpah,0
semangat kakak lahir tinggal ku masyallah nikmat tinggal orang tua walaupun suami tidak apa-apa,0
banget tinggal suami,0
mama ku mebinggal sakit banget yaalloh,0
semangat ya mbak,0
tinggal orang tua tapi ldr suami suami tidak maksaa tinggal saama mertua karena rumah tak bertahan damai ada ratu,0
ldr suami sulit ku kakak,0
benr kak ya walaupun pulang sekali tapi beda kalau bersamatapi lagi hamil takut tidak jaga jam karena kerja hamil orang tuaku,0
kalau posisi ldr suami karena suami kerja habis lahiran pulang lagi,0
karena pas hamil flek kak suami kawatir kalau ninggal kerja putuskan pulang rumah orang tuaku sementara,0
kuat bahu mu ya butuh sabar,0
kak ada salah mata mertua diam salah,0
kunci rumah tangga langgeng ada mbak perbanyak sabar jangan berhenti berdoa semoga rumah amin,0
kok ya kakak,0
rumah orang tua kakak kakak perhatikan rumah mertua tidak ada bantu,0
kondisi makan belum tidak mungkin kak kabur sih hehe sehat mental tak tinggal pekerjaan,0
haha mbak tidak kabur lagi anak masih bayi,0
merasakan stres berat hamil tetapi anakki bertahan sehat hamil,0
malah sepele menangis kejer tak tau adik diperut sedih jangan sedih ya deh biar sedih,0
iya kalau habis menangis bersalah banget utun,0
beban pekerjaan bikin gue stres,0
semenjak hamil ujian menimpa menangis mertua kalau tidak suami semoga kelak bayi perut sehatamin,0
banget merasakan inisakit banget,0
mewakiliii apalagi ditinggal suami diorangtuanya tidak ada teman ditemeni adik utun masih diperut walaupun menangis,0
suami suami kenapa ya,0
berasa berat banget hariku stres banget pikiran lagi hamil mengurus kknya masyaaloh ditambah ekonomi sulit alhamdulilla,0
kok sih nasipnya,0
ya allah kerasa banget hamil tua ekonomi diuji hbisan makan nasi goreng bubur karena beras tetapi alhamdulillah ya nak masih makan,0
iya benar banget,0
semenjak hamil kalau sedih menangis langsung bilang hati sedih anakku sedih hamil bahagia,0
benar banget mbakjdi tidak tau mengeluh sakit siapacuma menahan karena suami,0
semangat hamil ldran suami,0
suruh menemani jalan pagi sebentar tidak menangis padahal berusaha posisi in menuruni adik,0
banget menangis kamar berharap adik bayi perut manja suami berubah,0
bature gur yongki dedek,0
bukan doang merasakan yahmksii orang,0
semenjak hamil sensitif banget bntak langsung menangis untung suami orang nya pngrtian kalau menangis langsung maaf dde prut,0
ya allah benar banget lagi difase cape kerja cape suami tetapi tidak sedih karena ada adik,0
lagi hamil nikahhidupku hancurrrr tidak kumpul teman,0
masuk sensitif banget tidak ada mewek ajak debat menangis,0
mengidam sakit sehatpun masih terima kasih nak kuat,0
ya allah masuk trimester tapi kadang stres nya tidak karuan semoga kuat ketemu mama dunia ya nak,0
berusaha tidak menangis tapi tidak,0
ya allah kenapa vt gue lagi stres banget lahiran normal tidak nya menangis,0
anak menyaksikan menangis tidak kuat ngusap air mataku,0
lagi hamil anak inirasa nya nanomental guncang kayak nya allah senang lagi kasih ujianga tau senang tenang nya,0
semalam menangis gara suami tidak sengaja ngmong pakai nada suami maaf tetapi air mata tidak berhenti,0
ngalami bersalah anak karena diajak menangis hamill,0
menikah kehidupan wanita perubahan nya,0
lagi fase trimester trimester full menangis keluarga teman suami,0
iya benar banget lagi difase sensitif banget perkataan orang,0
sakit banget lagi fase,0
lagi mengangkat mangkok sayur kuahnya tumpah menangis menangis bingung menangis,0
sehat sehat ya kak keguguran gara gara stres,0
banget kalau habis menangis maaf didalem perut,0
ya allah kuatkan,0
please takutt nikah takut salah pssnagn takutt,0
keguguran gara stres,0
kenapa menangis sepele,0
kemarin bilang ngelus perut bilang bertahan ya biar ada teman rumah tetapi menyerah,0
sabar ya dikakk jgkstiap kali preg suami cari perempuan laintp menambah anakxphamm,0
kakak sedih suka bilang,0
hari perkiraan lahir malah mewek ya tuhan sanggup kah,0
semenjak hamil sangat sensitif sepele pun menangis,0
kalau hamil tidak hamil kalau stres iya healing z tidak uh ditahan,0
lagi dikunciin tidur usap perut semoga anakku sehat,0
benar bnaget kenapa semenjak hamil berat malam menangis,0
pikir doang ya,0
banget rasakan iniii,0
mengeluh orang sanah betapa sedihnya cerita perjalanan hidup ku berharap semoga bahagia amin,0
ya bun semenjak hamil bawaan ya gampang nagis kenapa ya,0
maaf ya nak cengeng lemah banget,0
ahhini hamil mungkin lahiran pun berjuang,0
ah iya lagi,0
lagi fase perutku suka kram kalau stres pikiran berpengaruh janin kah,0
kenapa benar banget sih,0
ucapku lemak perut,0
kenapa semenjak hamil sensitif banget,0
malah pergi ker rumah mertua kalau lagi stres meskipun rumah orang tua sndiriga harapkan tinggal rumah orang tua ya allah maafkan,0
hamil belm ketemu suamikuu,0
ngmong gtc adik bayi lagi perutap lagi kalau pas lagi sedih it kayak brslh banget,0
ya allah lagi mengalami hall,0
tarik napas doa tuhan anakku kesehatan walaupun sku stres tangan ngelus perut,0
benar banget keluat cape rumah bosan bingung makan aduh tidak enak perasaaan semoga anaku sehat,0
suami sibuk kerja huh sensitif banget hamil anak,0
maaf ya adek,0
trimester menangis pojokan menyerah tapi hadiah istimewah tuhan kasih,0
sumpek ya rumah kalau jlan tidak,0
ujung kaki ujung rambut maaf banget ya nakk maaf bgett,0
banjir lagi nih mata,0
devinisi lagi fase kerasa banget pas lagi stres nya usap perut mintak maaf anak perut,0
hamil tidak punselalu menangis karena ada tidak ungkapkanskrng kehamilan ku jalan bawaanya ya sakit kepala,0
sedih baca kayak,0
super duper sensitif,0
trimester mengatur suasana hati susah banget ya alllah,0
benar banget bilang elus perut maaf bunda menangis bukan karena tidak suka kehadiran adik tetapi perasaan bunda ceneng,0
lagi b rskan,0
kalau stres emosi pergi malam jalan kaki kemanapun sndrian tidak takut sedihku hilangtp ngelus perut rumah,0
kuat btapi kali cape,0
alhamdulillah suamiku baikapa diturutin tetapi ujian ekonomi benar menguras air mata banget ya allah,0
lagi hamil tapi ujian,0
semenjak hamil pun bikin menangis,0
gerbang tol otomatis kenapa cengeng,0
hamil suka menangis karena rindu almarhumah ankku prgikrn rindu tk trbendung menangis,0
ternya teman yhanya menangis bikin hati tenangsmg anak perut sehtg stres bundanyaamiin,0
maafkan ya dek suka sedih suka menangis dicoba kuat bahagia susah,0
maafkan ya nak masih menangis sehat sehat perut ya,0
kakak masuk tetapi bwaany nanggis malu,0
banget menangis hamil suasana hati gmpang rusak andai orang trdekat mengerti memaklumi,0
menikah suami kota nya kalau sedih bingung kemana kalau curhat orang tua takut orang tua mala bilang pilihan mu kemarin,0
hamil berusaha banget positif thinking apapun jelek tidak dipikirkan tetapi kadang ada bikin menangis perihal sepele,0
nak maafkan mama yasuka menangis,0
lagi hamill merasakan hancurnya ekonomi sulit,0
besok pergi cari angin pakai motor,0
lagi merasakan benar takut lagi dikandung sehat sayangnya mamah,0
iya smnjk hamil kenapa ya sensitif,0
pas hamil anak stres karena serumah mertua hamil anak bahagia tetapi ujiannya keuangan tetapi hati masih bahagia karena suami jagakan tulus,0
ujian berat sekali lagi hamil,0
mengeluh suka mama lahirkan sekuat tenaga dikeluarkan mama,0
semenjak hamil ngerasaa sensitif banget padahal tidak mikiran tapi kayak sedih menangis,0
lagi hamil tapi suami pergi pilihan,0
lagi hamil uji banget ekonomi beli makan susah,0
mencoba tidak terlalu memendam sedih hamil walaupun ujian dialami keluarga,0
ya allah kok relate,0
please hamildan anakku sesak nafas,0
bawaannya tidur karena benar lemess,0
banget lagi fase,0
fase ya tuhan,0
minggu menangis karena pun tidak tau intinya cape cape,0
ujian lagi hamil benar nyata,0
lagi fase menangis,0
anak cepat lahir urus cerai healing bareng anak,0
tidak stres tetapi bikin stres suami,0
trimester janin tau belum sih kalau lagi sedih,0
banget hamil kemarin,0
menangis karena kakaknya sakit suami masih merantau padahal jalan menyesal banget bingung,0
bener-bener uji banget pas hamilkadang suka tidak kuat,0
menahan tidak memposting ulang,0
benar apalagi hamil ujiannya ekonomi,0
semalam menangis benar menangis sesegukan karena sepele doang kakak,0
padahal lagi tidak streess,0
hamil kerja mengumpulkan uang acara blnn biaya persalinan nntiserba,0
benar banget bun kena hipertensi,0
dkit menangis ya allah ya allah jalanmu terima sehatkan ankku,0
semenjak hamil sensitif banget,0
berusaha tidak menangis tapi semoga sehat calon adik bayinya,0
ya allah sakit banget diposisi,0
hidup tidak seindah nak tuntut pelangi hujan badai pulang,0
menangis sejadinya pas hamil beli karena suami sibuk anak istri alhasil kemana,0
koc pas perasaan,0
maaf ya anaku malam kemarin menangis,0
tidak bebas mengerti posisi istrii muu hamil anakmu cili,0
maaf ya nak belum ajak jalan dedek,0
takut dprut kenapa kalau sedih tetapi setenang benar tidak,0
baca kayak menangis semelow lagi hamil muda,0
hamil kalau stres menangis hamil diam ya,0
ngelus perut menangis tapi tidak ada adik bayinya maklumlah pejuang garis,0
banget yagktau kadang gkjls nanggissakit banget rasannya badann,0
benar banget kadang suka sedih,0
boro boro gue malah tidak orang tua suami,0
kalau kedunya tak ada peduli,0
lagi hamil muda tidak ada perhatian suami mertua sakit tidak diperhatikan untung ada memperhatikan anaknya love mom,0
hamil anak anak ketiga udah gak ada kondisi semenjak mama meninggal hidup ku benar tidak,0
berduka ya mom semangat berjuang,0
tidak banget bukan menuntut orang mengerti karena sejatinya mahamin,0
sakit tapi khawatirkan bayi nya periksa gih takut bayi nya kenapa kenapa,0
benar sih giliran emaknya sakit anaknya ketularan gadi suruh jangan anaklah tidak kalau mengurus emaknya doang,0
banget sesar batuk pilek orang ngawatirin bayiku takut kenapa padahal menahan sakit jahitan gara gara batuk,0
orang menyuruh pakai masker gada satupun peduli obatku,0
ku rasakan baby blues,0
anak kena babyblues tidak ada support dukungan asi deres banget rembes sekejap lahirnya anak langsung seret anak full sufor,0
lahiran lebaran pas lebarannya suami mudik rumah ibunda tercintanya menyala suamiku,0
ku usahakan tidak baby blues karena jarang diperhatikan tidak ada,0
habis lahiran ngurangin ketemu orang saudara teman tetangga menunggu mental ku pulih berbaur ah takut gila dengar omongan orang,0
lagi hamil tetapi gad kawatir calon bayi ku,0
benar banget suami nya kabar anak nya tidak kabar ibunya,0
mohon peluk diriku,0
kadang anggap remeh,0
lagi fase tapi alhamdulillah tidak baby blues menangis sesak orang tua kakak suami tidak sekali perhatian mertua,0
hamil pikir abang pikir bayinya,0
tidak deh bersuami kayak lagi hamil ya menyenangkan jajan aktivitas sesuka hati kalau kayak malah sakit,0
lagi hamil jauhi teman dulunya pejuang garis boro support malah anggap lawan mulu support suami benar,0
kerja pagi malm masih disuruh tidak suruh suami dikata gampang hamil,0
hamil nya dimanja suami suami kerja kayak tidak rela pagi sore kerja malam nya berkumpul lagi teman nya banget istri,0
alhamdulillah lahiran suami keluarga support masya allah tapi ada tetangga mulutnya enteng banget bilang lahir kenapa perutnya masih kayak orang hamil basa basinya tidak lucu,0
basa basi menyayat ya mom jangan memasukkan hati ya sayang,0
biarkan menangis dibiarkan sakit hati tidak ada makan belum sehat tidak ada,0
apalagi keluarga suami ditanyain bayi nya doang padahal mengandung sakit tapi tidak peduli,0
prahnya tidak ada kondisi bayi,0
jangan bayiku ga peduli,0
nannya kondisi malah menghancurkan mental ku,0
kondisi ibunya kondisi bayinya tidak pun,0
kadang kalau baby blues pun bilang alay lebay apalah tidak baby blues,0
campur aduk makan tapi suami bilang pergi cari tapi bila orang bantuan laju pergi bantu bila ada bayi salah,0
mentalku malah lagi sakit disakiti suami lucu banget hidup serba salah cewek,0
pulang dokter mertua nanyanya normalin biar tidak banget uang gila,0
kasih sayang jangan anak,0
anak stres berat karena ada orang suami malah orang,0
hamil stres berat takut bayi kenapa orang sekeliling tidak ada peduli tak sanggup lagi,0
bikin sedih banget gagal karena hamil tekanan batin,0
padahal jaman tidak ada adhd an kenapa ada,0
benar banget ya allah hamil anak stres berat karena mertua ipar,0
anakku adhd menangis lahir week puluh enam minggu meninggal,0
ku rasakan stres berat hamil usia kandungan memasuki karena anak diare pas tidak berhenti dsa dokter diks,0
benar banget karena stres berat pas hamil anakku adhd,0
lagi difase suasana hati turun tau menangis tidak tau tau kesepian,0
ya allah semoga anakku sehat sempurna amin bersalah banget karena hamil stres sedih,0
kehamilan bulanan tinggal ibuk ku meninggal stres berat anak ku alami adhd ya allah karena faktor,0
hamil bahagia banget bb pas masuk trimester suasana hati suka tidak bb turun solusinya biar bb bun,0
hamil trimester tidak bangun karena pagi sakit parah trimester kena cacar stres karena sakit,0
semoga anak ku sehat walaupun stres karena posisi umur kandungan ku minggu suami ku meninggal,0
alami stres berat nangis karena tidak ada dukungan perhatian suami keluarga hamil tapi anaknya aktif banget perut padahal stres banget,0
makannya kenapa tidak hamil lagi karena mudah stres anak pun adhd,0
astagfirullah anakku adhd karena nya stres ya,0
banget stres karena ekonomi,0
hamil stres berat anak adhd,0
dikasih obat belum mempan gonta ganti susu sakit kepala mslah suami tidak ada habisnya malam teriak,0
bunda stres trimester trimester anakku lahir hiperaktif,0
ciri anaknya bunda kalau tau,0
tidak runtut bercerita ngerjakan mudah teralihkan bun,0
mbak tau adhd cek anaku ada ciri adhd,0
konsultasi dokter anak dinyatakan adhd ringan,0
mbak kemarin ada tes tidak semangat ya mbak,0
ada screening ketemu anaknya lihat keseharian sih anak terima kasih,0
istilah indonesia gangguan pemusatan perilaku hiperaktif sih anak sulit konsentrasi cenderung tidak diam anakku suka jalan muterin rumah,0
kak lagi hamil stres berat hamil janinnya aktif banget aman kak,0
alhamdulillah dedeknya lahir tetapi pas lahir ketubanku warna hijau karena efek stres kakak semangat ya dedek,0
baby nya mom normal mom perkembanganya,0
alhamdulillah normal kak tetapi pas lahir air ketuban warna hijau mungkin efek stres dedek februari masyaallah aktif banget,0
hamil anak stres karena orgtua cerai semoga anakku,0
anak pertamaku adhd,0
ya allah hamil stres mudahan tidak ya allah amin,0
pas hamil stres banget anak stres anakku aktifnya kelewatan dibanding anak gampang menangis,0
ya allah sehat anak dikandungan ku ya allah amin sangat berat ujian rasakan,0
ya allah takut kemarin hamil stres,0
anak adhd cari tau hiperaktif,0
ya allah kalau menangis kadang tak tau kenapa mungkin efek ada bipolar berpengaruh tidak ya anak semoga tidak deh,0
kayaknya benar karena pas hamil anak stres anak pertamaku autis,0
difase bener stres hamil dampaknya anakku,0
hamil anak stres karena ldr suami,0
anak adhd sampe masih terapi khawatir dihamil semoga tidak kayak kakaknya,0
hamil melahirkan rumah mertua tidak stres,0
hamil trimester lahiran stres,0
hamil tidak stres mungkin karena genetik anakku adhd,0
takut banget pas hamil banget stres kebanyakan menangis,0
trimester bb bayi bagus pas trimester bb bayi kurang karena mertua suami tidak mendukung stres tekanan batin,0
ya allah stres berat karena apalagi disebabkan rumah karena orang tua apalagi lagi ldr suami,0
kali hamil keguguran efek stres,0
lagi hamil anak orang tua cerai bolak menemani mediasi sidang ketemu lawyer gono stres banget semoga anakku sehat ya,0
semoga baby tidak nya stres banget hamil kali,0
bagikan bersangkutan tapi permasalahannya tidak doang malah kasihan,0
anakku autis mengiyakan hamil trimester menjelang lahir mengalami stres berat hamil jaga moody bawa happy jangan menangis menyimpan kesedihan,0
adhd ya bunda,0
ngerasa bersalah dedek bayi,0
suka stres kesepian takut,0
bikin pikiranku takut banget loch,0
benar banget pas hamil akram gue stres si gf,0
gangguan mental anak susah fokus hiperaktif impulsif,0
pas hamil rayyan kdrt,0
jaman lagi tinggal bareng ada salah masih polos masih tidak enakan,0
takut usg usia kandungan karena nangis padahal pikirkan hamil bahagia,0
jangan bikin stres ya tolong suami,0
hamil ku stres lahirnya syoknya anak ku celah bibir langit,0
kalau anak keterlambatan gtkek balita normal lancar berbicara anak ku blom bicara sekolah dasar kelas pelajaran pun susah menangkap,0
stres hamil anak ngeflek bedrest lahir usia kandungan minggu kaki normal scank lahir prematur kaki sebelah,0
lagi hamil lagi ngrasa depresi banget semoga tidak berpengaruh anak ku amin,0
anaku speech delay hamil stres,0
pas hamil stres karena bedrest pendarahan lahiran umur kandungan week bb ons semoga sehat,0
benar anak adhd karena stres hamil,0
ya allah semoga anak ku kandung sehat stres ngedrop dirawat,0
ya allah hamil stres alhamdulillah anakku sehat tau penyebabnya bikin anak adhd,0
tidak mengerti kenapa hamil tidak sedih stres paham anakku usia,0
benar anak pertamaku adhd karena kehamilan pertamaku dipenuhi tangisan karena stres lihat kelakuan suami,0
tidak stres suami,0
stres ya allah sehatkan janinku,0
ya mama stres hamil lahiran,0
dok hamil suamiku menghilang menangis kejer lahiran ditemani kakakku karena meninggal allah maha anakku sehat pintar kelas,0
menangis tapi bukan sebab sedih kadang tegak video comel pun menangis dengar lagu pun menangis,0
stres karena tidak ada mempedulikan perasaanku tidak ada perhatian cuek padahal hamil cape banget tetapi berusaha kuatin anak,0
menangis bukan karena suami bukan karena ekonomi menonton drama menyentuh hati menangis karena ditinggal pergi ayahku alfatiha maafkan mama nak ajak adik mewek,0
maaf ya dek kalau malam nangis semoga allah ganti kehancuran kabar,0
gampang menangis walaupun sepele,0
tidak kuat dok menangis,0
kesalahan pas hamil menangis mulu,0
tapi bawaannya cengeng banget lihat video tiktok malah nangis,0
tetapi benar pusing lagi sulit ekonomi dinyatakan hamil tetapi pendarahan biaya usg mahal,0
menangis lagi hamil,0
benar banget pas hamil banget saudara ponakan bikin menangis alhasil ngaruh banget psikis anak,0
ya allah malah menangis bersalah banget,0
benar bun mengalami saking nya pikiran anak kandunganku meninggal dikeluarkan padahal,0
menangis dengar musik sedih menangis,0
malah menangis lihat tiktok sedih lagi hamil,0
gadis jarang menangis pas hamil maunya menangis kadang tidak ada bawaan nya menangis,0
kehamilan menangis dok kadang tidak tidur malam karena stres banget,0
tidak menangis tetapi rindu suami penjara air mata jatuh lahiran dampingi,0
pas banget lihat video lagi menangis,0
menangis lihat giniian,0
menangis dok kemarin menangis kemarinnya lagi menangis menangis susah ya ceritakan nya ya pendam lagi hamil minggu dok,0
tidak menahan menangis,0
tetapi dok semenjak hamil bawa perasaan,0
banget karena sepele pun menangis cape banget,0
iya dok tidak bisaa apalagi kalau curhat sejadah keluh kesah tumpah air mata pun tidak tahan,0
kucing meninggal ku tangisin,0
menangis dok karena lahiran anak tidak ditemani mamah mamah tenang tidak ada,0
menangis kalau pas lihat postingan nabi muhammad tidak tau kenapa rinduuuu,0
tidak menangis dok air mata kubendung,0
tidak menangis dok ketahuan hamil minggu suami kemarin meninggal,0
menangis bukan gede suami surat keputusan lihat tiktok orang tua anak bikin terharu,0
tapi terkadang hamil suka sensitif ada langsung air mata,0
banget lagi hamil nangis almarhum anakku ada kelainan jantung bocor,0
tidak menangis hamil trimester ldr suami hamil anak ldr,0
menangis tidak kepikiran tidak perut kram kecapaian week melahirkan,0
tidak nangis ujian hidup tidak selesai,0
tidak menangis tetapi problematika rumah bikin menangis,0
tapi nya bikin menangis dok contohnya makan tapi kehabisan langsung mewek,0
kayak dok kalau tidak dituruti menangis kalau diturutin malah senang,0
anakku lahir prematur karena suami bikin menangis,0
bikin menangis suami dok,0
hamil prtrimestera nangis beban hidup alhamdulillah anak sehat bayinya,0
tidak menangis situasi,0
dikit menangis bawaannya mellow sensitif,0
tidak sedih lagi hamil suami ya walaupun tapi sedih banget ldr,0
menangis karena ulah suami dong,0
maaf ya nak tidak menangis tetapi kalau tidak ada cerita dipendam sehat untukku,0
egois mungkin tetapi air mata kadang out of control hamil dok,0
orangnya cengeng lihat video tiktok sedih ikutan menangis,0
dok semoga menyebabkan bayi pjb kandungan dok,0
nangisnya bukan karena disakiti orang suami tapi menonton handphone lihat adegan menyentuh hati langsung mewek,0
suami jahat dok,0
tidak menangis ya makanan lambat pun menangis sengaja tetapi bila pregnant kasar manja tidak cerewet,0
tidak dok tidak,0
mb menangis kalau sliweran akhirat sesegukan,0
konsumsi tetapi pas hamil kak hamil kak drop ngidamnya tidak ditahan sekali bikin demam menggigil panas kayak gejala malaria,0
lagi menangis pas lihat vt,0
masih menangis karena sifat keluarga suami kadang suami ya allah sehatkan anakku ya allah,0
benar dok karena lagi hamil anak banget menangis karena stres pikiran tensiku kandungan masuk kehilangan bayi,0
kadang tidak menangis tetapi apalah daya malah pasangan bikin sedih,0
menangis karena tidak kuat mabuk mengidamnya mual muntahnya capek menahan mual pusing kepala apalagi,0
beu hamilll banget menangis,0
dok hamil anak menangis anak meninggal perut umur kandungan,0
ya gimana ya kadang bikin sedih kebanyakan orang terdekat kuatkan janinku ya allah,0
tidak menangis kalau pun memaksa menguji,0
tetapi sakit hati banget dok kalau tidak menangis badan sakit,0
ya allah maaf menangis,0
hamil menangis bukan karena sedih kehidupan tapi kadang lihat video menyayat hati bikin mewek,0
ya ya dok kadang menangis trimester kaget orang tua,0
karena menangis ya lahiran prematur baby ku kembar,0
tetapi menangis kalau tiktok ada vt vt sedih,0
inginnya tapi tidak mendukung happy,0
kali pregnant mesti sedih,0
tidak menangis dok makan susah takut dedek bayinya kenapa,0
banget pikiran menangis,0
bikin menangis suami dok,0
dok tidak hamil pun kok menangis ya,0
kenapa anakku prematur,0
tapi kalau tekanan batin ya menangis,0
ya allah terlalu berat menangis,0
suka menangis tapi suka makan kok dok obat pun masih minum stres masih memikirkan bayi butuh asupan huhu,0
menangis hamil anak,0
semenjak hamil cengeng menangis,0
ya dok kalau bawaannya menangis ditinggal kerja menangis diisengin menangis lupa dibelikan jajan menangis,0
tidak nangis dok suami meninggal ku lagi hamil,0
ketemu vt pas mewek,0
suamiku mentingin ibunya,0
menonton pas menangis,0
menangis karena tiktok dok,0
tetapi mellow gampang menangis,0
rezeki sensitif menangis ikutan terharu,0
maafkan mama nak situasinya sangat rumit,0
gue anak gue lahir prematur,0
tidak menangis lagi karena hatinya terlalu sakit,0
tetapi hamil ada nangisnya,0
nya tidak menangis atuh air matanya mulu,0
banget menangis semoga adik sehat perut ya,0
tidak menangis dok tetapi menangis kalau habis mual muntah suka ibuku kuat banget al fatihah,0
menangis kalau lihat anak masih banget adik lagi anaknya spesial,0
tidak menangis ada bikin,0
hamil cengeng banget tidak dituruti menangis,0
lahir ada kelainan pneumonia dirawat kali masuk rs anak meninggalkan tanggal april kemarin,0
banget menangis menahan lapar kalau tau ayahmu kayak nikah ayahmu maafkan bunda ya nak,0
tidak menambah anak tidak kerja kalau hamil lagi bahaya,0
duh padahal hamil kalau lapar tapi ada makanan menangis dok,0
dok hamil menangis kok anaknya mellow ya dok,0
nya tetapi kayak ya allah kuatkan ya allah,0
kenapa trimester pas hamil hari perkiraan lahir malah malas makan ya,0
kg tetapi janinnya pas usg ons,0
kalau gampang menangis ya orangnya bawa perasaan,0
kalau hamil tanpa suami rahasia,0
kenapa nya wkwk malah ditinggal pergi,0
